angle,angular_vel,action
-4.505989898989899,2.525252525252524,[2]
-4.379060606060606,2.525252525252524,[2]
-4.252131313131313,2.525252525252524,[2]
-4.12520202020202,2.525252525252524,[2]
-3.9982727272727274,2.525252525252524,[2]
-3.8713434343434345,2.525252525252524,[2]
-3.7444141414141416,2.525252525252524,[2]
-3.6174848484848483,2.525252525252524,[2]
-3.4905555555555554,2.525252525252524,[2]
-3.3636262626262625,2.525252525252524,[2]
-3.2366969696969696,2.525252525252524,[2]
-3.1097676767676767,2.525252525252524,[2]
-2.982838383838384,2.525252525252524,[2]
-2.855909090909091,2.525252525252524,[2]
-2.7289797979797976,2.525252525252524,[2]
-2.6020505050505047,2.525252525252524,[2]
-2.475121212121212,2.525252525252524,[2]
-2.348191919191919,2.525252525252524,[2]
-2.221262626262626,2.525252525252524,[2]
-2.094333333333333,2.525252525252524,[2]
-1.9674040404040403,2.525252525252524,[2]
-1.8404747474747474,2.525252525252524,[2]
-1.7135454545454545,2.525252525252524,[2]
-1.5866161616161616,2.525252525252524,[2]
-1.4596868686868687,2.525252525252524,[2]
-1.3327575757575758,2.525252525252524,[2]
-1.205828282828283,2.525252525252524,[2]
-1.0788989898989891,2.525252525252524,[2]
-0.9519696969696962,2.525252525252524,[2]
-0.8250404040404034,2.525252525252524,[2]
-0.6981111111111105,2.525252525252524,[2]
-0.5711818181818176,2.525252525252524,[2]
-0.4442525252525247,2.525252525252524,[2]
-0.3173232323232318,2.525252525252524,[2]
-0.1903939393939389,2.525252525252524,[2]
-0.063464646464646,2.525252525252524,[2]
0.06346464646464689,2.525252525252524,[3]
0.19039393939393978,2.525252525252524,[3]
0.3173232323232327,2.525252525252524,[3]
0.44425252525252557,2.525252525252524,[3]
0.5711818181818185,2.525252525252524,[3]
0.6981111111111113,2.525252525252524,[3]
0.8250404040404051,2.525252525252524,[3]
0.951969696969698,2.525252525252524,[3]
1.078898989898991,2.525252525252524,[3]
1.2058282828282838,2.525252525252524,[3]
1.3327575757575767,2.525252525252524,[3]
1.4596868686868696,2.525252525252524,[3]
1.5866161616161625,2.525252525252524,[3]
1.7135454545454554,2.525252525252524,[3]
1.8404747474747483,2.525252525252524,[3]
1.967404040404042,2.525252525252524,[3]
2.094333333333334,2.525252525252524,[3]
2.221262626262628,2.525252525252524,[3]
2.34819191919192,2.525252525252524,[3]
2.4751212121212136,2.525252525252524,[3]
2.6020505050505056,2.525252525252524,[3]
2.7289797979797994,2.525252525252524,[3]
2.8559090909090914,2.525252525252524,[3]
2.982838383838385,2.525252525252524,[3]
3.109767676767677,2.525252525252524,[3]
3.236696969696971,2.525252525252524,[3]
3.363626262626263,2.525252525252524,[3]
3.4905555555555567,2.525252525252524,[3]
3.6174848484848487,2.525252525252524,[3]
3.7444141414141425,2.525252525252524,[3]
3.8713434343434345,2.525252525252524,[3]
3.9982727272727283,2.525252525252524,[3]
4.125202020202022,2.525252525252524,[3]
4.252131313131314,2.525252525252524,[3]
4.379060606060608,2.525252525252524,[3]
4.5059898989899,2.525252525252524,[3]
4.632919191919194,2.525252525252524,[3]
4.759848484848486,2.525252525252524,[3]
4.886777777777779,2.525252525252524,[3]
5.0137070707070714,2.525252525252524,[3]
5.140636363636365,2.525252525252524,[3]
5.267565656565657,2.525252525252524,[3]
5.394494949494951,2.525252525252524,[3]
5.521424242424243,2.525252525252524,[3]
5.648353535353537,2.525252525252524,[3]
5.775282828282829,2.525252525252524,[3]
5.902212121212123,2.525252525252524,[3]
6.029141414141416,2.525252525252524,[3]
6.156070707070708,2.525252525252524,[3]
6.283,2.525252525252524,[3]
-6.283,2.7272727272727266,[1]
-6.1560707070707075,2.7272727272727266,[2]
-6.029141414141415,2.7272727272727266,[2]
-5.902212121212122,2.7272727272727266,[2]
-5.775282828282829,2.7272727272727266,[2]
-5.648353535353536,2.7272727272727266,[2]
-5.521424242424243,2.7272727272727266,[2]
-5.39449494949495,2.7272727272727266,[2]
-5.267565656565656,2.7272727272727266,[2]
-5.140636363636364,2.7272727272727266,[2]
-5.013707070707071,2.7272727272727266,[2]
-4.886777777777778,2.7272727272727266,[2]
-4.759848484848485,2.7272727272727266,[2]
-4.632919191919192,2.7272727272727266,[2]
-4.505989898989899,2.7272727272727266,[2]
-4.379060606060606,2.7272727272727266,[2]
-4.252131313131313,2.7272727272727266,[2]
-4.12520202020202,2.7272727272727266,[2]
-3.9982727272727274,2.7272727272727266,[2]
-3.8713434343434345,2.7272727272727266,[2]
-3.7444141414141416,2.7272727272727266,[2]
-3.6174848484848483,2.7272727272727266,[2]
-3.4905555555555554,2.7272727272727266,[2]
-3.3636262626262625,2.7272727272727266,[2]
-3.2366969696969696,2.7272727272727266,[2]
-3.1097676767676767,2.7272727272727266,[2]
-2.982838383838384,2.7272727272727266,[2]
-2.855909090909091,2.7272727272727266,[2]
-2.7289797979797976,2.7272727272727266,[2]
-2.6020505050505047,2.7272727272727266,[2]
-2.475121212121212,2.7272727272727266,[2]
-2.348191919191919,2.7272727272727266,[2]
-2.221262626262626,2.7272727272727266,[2]
-2.094333333333333,2.7272727272727266,[2]
-1.9674040404040403,2.7272727272727266,[2]
-1.8404747474747474,2.7272727272727266,[2]
-1.7135454545454545,2.7272727272727266,[2]
-1.5866161616161616,2.7272727272727266,[2]
-1.4596868686868687,2.7272727272727266,[2]
-1.3327575757575758,2.7272727272727266,[2]
-1.205828282828283,2.7272727272727266,[2]
-1.0788989898989891,2.7272727272727266,[2]
-0.9519696969696962,2.7272727272727266,[2]
-0.8250404040404034,2.7272727272727266,[2]
-0.6981111111111105,2.7272727272727266,[2]
-0.5711818181818176,2.7272727272727266,[2]
-0.4442525252525247,2.7272727272727266,[2]
-0.3173232323232318,2.7272727272727266,[2]
-0.1903939393939389,2.7272727272727266,[2]
-0.063464646464646,2.7272727272727266,[2]
0.06346464646464689,2.7272727272727266,[3]
0.19039393939393978,2.7272727272727266,[3]
0.3173232323232327,2.7272727272727266,[3]
0.44425252525252557,2.7272727272727266,[3]
0.5711818181818185,2.7272727272727266,[3]
0.6981111111111113,2.7272727272727266,[3]
0.8250404040404051,2.7272727272727266,[3]
0.951969696969698,2.7272727272727266,[3]
1.078898989898991,2.7272727272727266,[3]
1.2058282828282838,2.7272727272727266,[3]
1.3327575757575767,2.7272727272727266,[3]
1.4596868686868696,2.7272727272727266,[3]
1.5866161616161625,2.7272727272727266,[3]
1.7135454545454554,2.7272727272727266,[3]
1.8404747474747483,2.7272727272727266,[3]
1.967404040404042,2.7272727272727266,[3]
2.094333333333334,2.7272727272727266,[3]
2.221262626262628,2.7272727272727266,[3]
2.34819191919192,2.7272727272727266,[3]
2.4751212121212136,2.7272727272727266,[3]
2.6020505050505056,2.7272727272727266,[3]
2.7289797979797994,2.7272727272727266,[3]
2.8559090909090914,2.7272727272727266,[3]
2.982838383838385,2.7272727272727266,[3]
3.109767676767677,2.7272727272727266,[3]
3.236696969696971,2.7272727272727266,[3]
3.363626262626263,2.7272727272727266,[3]
3.4905555555555567,2.7272727272727266,[3]
3.6174848484848487,2.7272727272727266,[3]
3.7444141414141425,2.7272727272727266,[3]
3.8713434343434345,2.7272727272727266,[3]
3.9982727272727283,2.7272727272727266,[3]
4.125202020202022,2.7272727272727266,[3]
4.252131313131314,2.7272727272727266,[3]
4.379060606060608,2.7272727272727266,[3]
4.5059898989899,2.7272727272727266,[3]
4.632919191919194,2.7272727272727266,[3]
4.759848484848486,2.7272727272727266,[3]
4.886777777777779,2.7272727272727266,[3]
5.0137070707070714,2.7272727272727266,[3]
5.140636363636365,2.7272727272727266,[3]
5.267565656565657,2.7272727272727266,[3]
5.394494949494951,2.7272727272727266,[3]
5.521424242424243,2.7272727272727266,[3]
5.648353535353537,2.7272727272727266,[3]
5.775282828282829,2.7272727272727266,[3]
5.902212121212123,2.7272727272727266,[3]
6.029141414141416,2.7272727272727266,[3]
6.156070707070708,2.7272727272727266,[3]
6.283,2.7272727272727266,[3]
-6.283,2.929292929292929,[2]
-6.1560707070707075,2.929292929292929,[2]
-6.029141414141415,2.929292929292929,[2]
-5.902212121212122,2.929292929292929,[2]
-5.775282828282829,2.929292929292929,[2]
-5.648353535353536,2.929292929292929,[2]
-5.521424242424243,2.929292929292929,[2]
-5.39449494949495,2.929292929292929,[2]
-5.267565656565656,2.929292929292929,[2]
-5.140636363636364,2.929292929292929,[2]
-5.013707070707071,2.929292929292929,[2]
-4.886777777777778,2.929292929292929,[2]
-4.759848484848485,2.929292929292929,[2]
-4.632919191919192,2.929292929292929,[2]
-4.505989898989899,2.929292929292929,[2]
-4.379060606060606,2.929292929292929,[2]
-4.252131313131313,2.929292929292929,[2]
-4.12520202020202,2.929292929292929,[2]
-3.9982727272727274,2.929292929292929,[2]
-3.8713434343434345,2.929292929292929,[2]
-3.7444141414141416,2.929292929292929,[2]
-3.6174848484848483,2.929292929292929,[2]
-3.4905555555555554,2.929292929292929,[2]
-3.3636262626262625,2.929292929292929,[2]
-3.2366969696969696,2.929292929292929,[2]
-3.1097676767676767,2.929292929292929,[2]
-2.982838383838384,2.929292929292929,[2]
-2.855909090909091,2.929292929292929,[2]
-2.7289797979797976,2.929292929292929,[2]
-2.6020505050505047,2.929292929292929,[2]
-2.475121212121212,2.929292929292929,[2]
-2.348191919191919,2.929292929292929,[2]
-2.221262626262626,2.929292929292929,[2]
-2.094333333333333,2.929292929292929,[2]
-1.9674040404040403,2.929292929292929,[2]
-1.8404747474747474,2.929292929292929,[2]
-1.7135454545454545,2.929292929292929,[2]
-1.5866161616161616,2.929292929292929,[2]
-1.4596868686868687,2.929292929292929,[2]
-1.3327575757575758,2.929292929292929,[2]
-1.205828282828283,2.929292929292929,[2]
-1.0788989898989891,2.929292929292929,[2]
-0.9519696969696962,2.929292929292929,[2]
-0.8250404040404034,2.929292929292929,[2]
-0.6981111111111105,2.929292929292929,[2]
-0.5711818181818176,2.929292929292929,[2]
-0.4442525252525247,2.929292929292929,[2]
-0.3173232323232318,2.929292929292929,[2]
-0.1903939393939389,2.929292929292929,[2]
-0.063464646464646,2.929292929292929,[2]
0.06346464646464689,2.929292929292929,[3]
0.19039393939393978,2.929292929292929,[3]
0.3173232323232327,2.929292929292929,[3]
0.44425252525252557,2.929292929292929,[3]
0.5711818181818185,2.929292929292929,[3]
0.6981111111111113,2.929292929292929,[3]
0.8250404040404051,2.929292929292929,[3]
0.951969696969698,2.929292929292929,[3]
1.078898989898991,2.929292929292929,[3]
1.2058282828282838,2.929292929292929,[3]
1.3327575757575767,2.929292929292929,[3]
1.4596868686868696,2.929292929292929,[3]
1.5866161616161625,2.929292929292929,[3]
1.7135454545454554,2.929292929292929,[3]
1.8404747474747483,2.929292929292929,[3]
1.967404040404042,2.929292929292929,[3]
2.094333333333334,2.929292929292929,[3]
2.221262626262628,2.929292929292929,[3]
2.34819191919192,2.929292929292929,[3]
2.4751212121212136,2.929292929292929,[3]
2.6020505050505056,2.929292929292929,[3]
2.7289797979797994,2.929292929292929,[3]
2.8559090909090914,2.929292929292929,[3]
2.982838383838385,2.929292929292929,[3]
3.109767676767677,2.929292929292929,[3]
3.236696969696971,2.929292929292929,[3]
3.363626262626263,2.929292929292929,[3]
3.4905555555555567,2.929292929292929,[3]
3.6174848484848487,2.929292929292929,[3]
3.7444141414141425,2.929292929292929,[3]
3.8713434343434345,2.929292929292929,[3]
3.9982727272727283,2.929292929292929,[3]
4.125202020202022,2.929292929292929,[3]
4.252131313131314,2.929292929292929,[3]
4.379060606060608,2.929292929292929,[3]
4.5059898989899,2.929292929292929,[3]
4.632919191919194,2.929292929292929,[3]
4.759848484848486,2.929292929292929,[3]
4.886777777777779,2.929292929292929,[3]
5.0137070707070714,2.929292929292929,[3]
5.140636363636365,2.929292929292929,[3]
5.267565656565657,2.929292929292929,[3]
5.394494949494951,2.929292929292929,[3]
5.521424242424243,2.929292929292929,[3]
5.648353535353537,2.929292929292929,[3]
5.775282828282829,2.929292929292929,[3]
5.902212121212123,2.929292929292929,[3]
6.029141414141416,2.929292929292929,[3]
6.156070707070708,2.929292929292929,[3]
6.283,2.929292929292929,[3]
-6.283,3.1313131313131315,[2]
-6.1560707070707075,3.1313131313131315,[2]
-6.029141414141415,3.1313131313131315,[2]
-5.902212121212122,3.1313131313131315,[2]
-5.775282828282829,3.1313131313131315,[2]
-5.648353535353536,3.1313131313131315,[2]
-5.521424242424243,3.1313131313131315,[2]
-5.39449494949495,3.1313131313131315,[2]
-5.267565656565656,3.1313131313131315,[2]
-5.140636363636364,3.1313131313131315,[2]
-5.013707070707071,3.1313131313131315,[2]
-4.886777777777778,3.1313131313131315,[2]
-4.759848484848485,3.1313131313131315,[2]
-4.632919191919192,3.1313131313131315,[2]
-4.505989898989899,3.1313131313131315,[2]
-4.379060606060606,3.1313131313131315,[2]
-4.252131313131313,3.1313131313131315,[2]
-4.12520202020202,3.1313131313131315,[2]
-3.9982727272727274,3.1313131313131315,[2]
-3.8713434343434345,3.1313131313131315,[2]
-3.7444141414141416,3.1313131313131315,[2]
-3.6174848484848483,3.1313131313131315,[2]
-3.4905555555555554,3.1313131313131315,[2]
-3.3636262626262625,3.1313131313131315,[2]
-3.2366969696969696,3.1313131313131315,[2]
-3.1097676767676767,3.1313131313131315,[2]
-2.982838383838384,3.1313131313131315,[2]
-2.855909090909091,3.1313131313131315,[2]
-2.7289797979797976,3.1313131313131315,[2]
-2.6020505050505047,3.1313131313131315,[2]
-2.475121212121212,3.1313131313131315,[2]
-2.348191919191919,3.1313131313131315,[2]
-2.221262626262626,3.1313131313131315,[2]
-2.094333333333333,3.1313131313131315,[2]
-1.9674040404040403,3.1313131313131315,[2]
-1.8404747474747474,3.1313131313131315,[2]
-1.7135454545454545,3.1313131313131315,[2]
-1.5866161616161616,3.1313131313131315,[2]
-1.4596868686868687,3.1313131313131315,[2]
-1.3327575757575758,3.1313131313131315,[2]
-1.205828282828283,3.1313131313131315,[2]
-1.0788989898989891,3.1313131313131315,[2]
-0.9519696969696962,3.1313131313131315,[2]
-0.8250404040404034,3.1313131313131315,[2]
-0.6981111111111105,3.1313131313131315,[2]
-0.5711818181818176,3.1313131313131315,[2]
-0.4442525252525247,3.1313131313131315,[2]
-0.3173232323232318,3.1313131313131315,[2]
-0.1903939393939389,3.1313131313131315,[2]
-0.063464646464646,3.1313131313131315,[2]
0.06346464646464689,3.1313131313131315,[3]
0.19039393939393978,3.1313131313131315,[3]
0.3173232323232327,3.1313131313131315,[3]
0.44425252525252557,3.1313131313131315,[3]
0.5711818181818185,3.1313131313131315,[3]
0.6981111111111113,3.1313131313131315,[3]
0.8250404040404051,3.1313131313131315,[3]
0.951969696969698,3.1313131313131315,[3]
1.078898989898991,3.1313131313131315,[3]
1.2058282828282838,3.1313131313131315,[3]
1.3327575757575767,3.1313131313131315,[3]
1.4596868686868696,3.1313131313131315,[3]
1.5866161616161625,3.1313131313131315,[3]
1.7135454545454554,3.1313131313131315,[3]
1.8404747474747483,3.1313131313131315,[3]
1.967404040404042,3.1313131313131315,[3]
2.094333333333334,3.1313131313131315,[3]
2.221262626262628,3.1313131313131315,[3]
2.34819191919192,3.1313131313131315,[3]
2.4751212121212136,3.1313131313131315,[3]
2.6020505050505056,3.1313131313131315,[3]
2.7289797979797994,3.1313131313131315,[3]
2.8559090909090914,3.1313131313131315,[3]
2.982838383838385,3.1313131313131315,[3]
3.109767676767677,3.1313131313131315,[3]
3.236696969696971,3.1313131313131315,[3]
3.363626262626263,3.1313131313131315,[3]
3.4905555555555567,3.1313131313131315,[3]
3.6174848484848487,3.1313131313131315,[3]
3.7444141414141425,3.1313131313131315,[3]
3.8713434343434345,3.1313131313131315,[3]
3.9982727272727283,3.1313131313131315,[3]
4.125202020202022,3.1313131313131315,[3]
4.252131313131314,3.1313131313131315,[3]
4.379060606060608,3.1313131313131315,[3]
4.5059898989899,3.1313131313131315,[3]
4.632919191919194,3.1313131313131315,[3]
4.759848484848486,3.1313131313131315,[3]
4.886777777777779,3.1313131313131315,[3]
5.0137070707070714,3.1313131313131315,[3]
5.140636363636365,3.1313131313131315,[3]
5.267565656565657,3.1313131313131315,[3]
5.394494949494951,3.1313131313131315,[3]
5.521424242424243,3.1313131313131315,[3]
5.648353535353537,3.1313131313131315,[3]
5.775282828282829,3.1313131313131315,[3]
5.902212121212123,3.1313131313131315,[3]
6.029141414141416,3.1313131313131315,[3]
6.156070707070708,3.1313131313131315,[3]
6.283,3.1313131313131315,[3]
-6.283,3.333333333333334,[2]
-6.1560707070707075,3.333333333333334,[2]
-6.029141414141415,3.333333333333334,[2]
-5.902212121212122,3.333333333333334,[2]
-5.775282828282829,3.333333333333334,[2]
-5.648353535353536,3.333333333333334,[2]
-5.521424242424243,3.333333333333334,[2]
-5.39449494949495,3.333333333333334,[2]
-5.267565656565656,3.333333333333334,[2]
-5.140636363636364,3.333333333333334,[2]
-5.013707070707071,3.333333333333334,[2]
-4.886777777777778,3.333333333333334,[2]
-4.759848484848485,3.333333333333334,[2]
-4.632919191919192,3.333333333333334,[2]
-4.505989898989899,3.333333333333334,[2]
-4.379060606060606,3.333333333333334,[2]
-4.252131313131313,3.333333333333334,[2]
-4.12520202020202,3.333333333333334,[2]
-3.9982727272727274,3.333333333333334,[2]
-3.8713434343434345,3.333333333333334,[2]
-3.7444141414141416,3.333333333333334,[2]
-3.6174848484848483,3.333333333333334,[2]
-3.4905555555555554,3.333333333333334,[2]
-3.3636262626262625,3.333333333333334,[2]
-3.2366969696969696,3.333333333333334,[2]
-3.1097676767676767,3.333333333333334,[2]
-2.982838383838384,3.333333333333334,[2]
-2.855909090909091,3.333333333333334,[2]
-2.7289797979797976,3.333333333333334,[2]
-2.6020505050505047,3.333333333333334,[2]
-2.475121212121212,3.333333333333334,[2]
-2.348191919191919,3.333333333333334,[2]
-2.221262626262626,3.333333333333334,[2]
-2.094333333333333,3.333333333333334,[2]
-1.9674040404040403,3.333333333333334,[2]
-1.8404747474747474,3.333333333333334,[2]
-1.7135454545454545,3.333333333333334,[2]
-1.5866161616161616,3.333333333333334,[2]
-1.4596868686868687,3.333333333333334,[2]
-1.3327575757575758,3.333333333333334,[2]
-1.205828282828283,3.333333333333334,[2]
-1.0788989898989891,3.333333333333334,[2]
-0.9519696969696962,3.333333333333334,[2]
-0.8250404040404034,3.333333333333334,[2]
-0.6981111111111105,3.333333333333334,[2]
-0.5711818181818176,3.333333333333334,[2]
-0.4442525252525247,3.333333333333334,[2]
-0.3173232323232318,3.333333333333334,[2]
-0.1903939393939389,3.333333333333334,[2]
-0.063464646464646,3.333333333333334,[2]
0.06346464646464689,3.333333333333334,[3]
0.19039393939393978,3.333333333333334,[3]
0.3173232323232327,3.333333333333334,[3]
0.44425252525252557,3.333333333333334,[3]
0.5711818181818185,3.333333333333334,[3]
0.6981111111111113,3.333333333333334,[3]
0.8250404040404051,3.333333333333334,[3]
